level,message,filepath,tag
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/checkList.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/checkList.dart,deprecated_member_use
info,Unnecessary use of string interpolation,lib/screens/Driver/checkList.dart,unnecessary_string_interpolations
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/checkList.dart,undefined_getter
info,Unnecessary use of string interpolation,lib/screens/Driver/checkList.dart,unnecessary_string_interpolations
error,The getter 'headline4' isn't defined for the type 'TextTheme',lib/screens/Driver/checkList.dart,undefined_getter
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/checkList.dart,undefined_getter
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/checkList.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/checkList.dart,deprecated_member_use
info,Unnecessary use of string interpolation,lib/screens/Driver/checkList.dart,unnecessary_string_interpolations
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/checkList.dart,undefined_getter
info,Unnecessary use of string interpolation,lib/screens/Driver/checkList.dart,unnecessary_string_interpolations
error,The getter 'headline4' isn't defined for the type 'TextTheme',lib/screens/Driver/checkList.dart,undefined_getter
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/checkList.dart,undefined_getter
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/checkList.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/checkList.dart,deprecated_member_use
error,The getter 'headline5' isn't defined for the type 'TextTheme',lib/screens/Driver/checkList.dart,undefined_getter
info,Constructors in '@immutable' classes should be declared as 'const',lib/screens/Driver/driverCheckList.dart,prefer_const_constructors_in_immutables
info,Invalid use of a private type in a public API,lib/screens/Driver/driverCheckList.dart,library_private_types_in_public_api
info,Unnecessary instance of 'Container',lib/screens/Driver/driverCheckList.dart,avoid_unnecessary_containers
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/driverCheckList.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/driverCheckList.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/driverCheckList.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/driverCheckList.dart,deprecated_member_use
info,Unnecessary instance of 'Container',lib/screens/Driver/driverCheckList.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/driverCheckList.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/driverCheckList.dart,avoid_unnecessary_containers
info,Unnecessary use of string interpolation,lib/screens/Driver/driverCheckList.dart,unnecessary_string_interpolations
error,The getter 'headline4' isn't defined for the type 'TextTheme',lib/screens/Driver/driverCheckList.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/driverCheckList.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/driverCheckList.dart,undefined_getter
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/driverCheckList.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/driverCheckList.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/driverCheckList.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/driverCheckList.dart,deprecated_member_use
info,The prefix 'Request' isn't a lower_case_with_underscores identifier,lib/screens/Driver/elogBook.dart,library_prefixes
info,Constructors in '@immutable' classes should be declared as 'const',lib/screens/Driver/elogBook.dart,prefer_const_constructors_in_immutables
info,Invalid use of a private type in a public API,lib/screens/Driver/elogBook.dart,library_private_types_in_public_api
info,An uninitialized field should have an explicit type annotation,lib/screens/Driver/elogBook.dart,prefer_typing_uninitialized_variables
info,Unnecessary 'new' keyword,lib/screens/Driver/elogBook.dart,unnecessary_new
info,The local variable '_a' starts with an underscore,lib/screens/Driver/elogBook.dart,no_leading_underscores_for_local_identifiers
info,The local variable '_model' starts with an underscore,lib/screens/Driver/elogBook.dart,no_leading_underscores_for_local_identifiers
error,The argument type 'String?' can't be assigned to the parameter type 'String'.,lib/screens/Driver/elogBook.dart,argument_type_not_assignable
info,'DioError' is deprecated and shouldn't be used. Use DioException instead. This will be removed in 6.0.0,lib/screens/Driver/elogBook.dart,deprecated_member_use
info,The local variable '_startTime' starts with an underscore,lib/screens/Driver/elogBook.dart,no_leading_underscores_for_local_identifiers
info,The local variable '_dio' starts with an underscore,lib/screens/Driver/elogBook.dart,no_leading_underscores_for_local_identifiers
error,The argument type 'String?' can't be assigned to the parameter type 'String'.,lib/screens/Driver/elogBook.dart,argument_type_not_assignable
error,The argument type 'String?' can't be assigned to the parameter type 'String'.,lib/screens/Driver/elogBook.dart,argument_type_not_assignable
info,'DioError' is deprecated and shouldn't be used. Use DioException instead. This will be removed in 6.0.0,lib/screens/Driver/elogBook.dart,deprecated_member_use
info,Unnecessary instance of 'Container',lib/screens/Driver/elogBook.dart,avoid_unnecessary_containers
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/elogBook.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/elogBook.dart,deprecated_member_use
info,Unnecessary 'new' keyword,lib/screens/Driver/elogBook.dart,unnecessary_new
info,Use interpolation to compose strings and values,lib/screens/Driver/elogBook.dart,prefer_interpolation_to_compose_strings
info,Unnecessary 'new' keyword,lib/screens/Driver/elogBook.dart,unnecessary_new
info,Use interpolation to compose strings and values,lib/screens/Driver/elogBook.dart,prefer_interpolation_to_compose_strings
error,The argument type 'String?' can't be assigned to the parameter type 'String'.,lib/screens/Driver/elogBook.dart,argument_type_not_assignable
error,The argument type 'Object' can't be assigned to the parameter type 'String'.,lib/screens/Driver/elogBook.dart,argument_type_not_assignable
info,'WillPopScope' is deprecated and shouldn't be used. Use PopScope instead. The Android predictive back feature will not work with WillPopScope. This feature was deprecated after v3.12.0-1.0.pre,lib/screens/Driver/elogBook.dart,deprecated_member_use
info,Unnecessary 'new' keyword,lib/screens/Driver/elogBook.dart,unnecessary_new
info,Use a 'SizedBox' to add whitespace to a layout,lib/screens/Driver/elogBook.dart,sized_box_for_whitespace
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/elogBook.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/elogBook.dart,deprecated_member_use
error,The argument type 'String?' can't be assigned to the parameter type 'String'.,lib/screens/Driver/elogBook.dart,argument_type_not_assignable
error,The argument type 'String?' can't be assigned to the parameter type 'String'.,lib/screens/Driver/elogBook.dart,argument_type_not_assignable
error,The argument type 'Object' can't be assigned to the parameter type 'String'.,lib/screens/Driver/elogBook.dart,argument_type_not_assignable
info,Unnecessary instance of 'Container',lib/screens/Driver/elogBook.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/elogBook.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/elogBook.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/elogBook.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/elogBook.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/elogBook.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/elogBook.dart,avoid_unnecessary_containers
info,Unnecessary use of string interpolation,lib/screens/Driver/elogBook.dart,unnecessary_string_interpolations
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/elogBook.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/elogBook.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/elogBook.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/elogBook.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/elogBook.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/elogBook.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/elogBook.dart,undefined_getter
info,The local variable '_showStart' starts with an underscore,lib/screens/Driver/elogBook.dart,no_leading_underscores_for_local_identifiers
info,The local variable '_item' starts with an underscore,lib/screens/Driver/elogBook.dart,no_leading_underscores_for_local_identifiers
info,The local variable '_preItem' starts with an underscore,lib/screens/Driver/elogBook.dart,no_leading_underscores_for_local_identifiers
info,The local variable '_currentMeterReading' starts with an underscore,lib/screens/Driver/elogBook.dart,no_leading_underscores_for_local_identifiers
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/elogBook.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/elogBook.dart,deprecated_member_use
info,Constructors for public widgets should have a named 'key' parameter,lib/screens/Driver/elogBookForm.dart,use_key_in_widget_constructors
info,Constructors in '@immutable' classes should be declared as 'const',lib/screens/Driver/elogBookForm.dart,prefer_const_constructors_in_immutables
info,Invalid use of a private type in a public API,lib/screens/Driver/elogBookForm.dart,library_private_types_in_public_api
info,The local variable '_dio' starts with an underscore,lib/screens/Driver/elogBookForm.dart,no_leading_underscores_for_local_identifiers
error,The argument type 'String?' can't be assigned to the parameter type 'String'.,lib/screens/Driver/elogBookForm.dart,argument_type_not_assignable
info,'DioError' is deprecated and shouldn't be used. Use DioException instead. This will be removed in 6.0.0,lib/screens/Driver/elogBookForm.dart,deprecated_member_use
info,The local variable '_value' starts with an underscore,lib/screens/Driver/elogBookForm.dart,no_leading_underscores_for_local_identifiers
info,The local variable '_data' starts with an underscore,lib/screens/Driver/elogBookForm.dart,no_leading_underscores_for_local_identifiers
info,The local variable '_dio' starts with an underscore,lib/screens/Driver/elogBookForm.dart,no_leading_underscores_for_local_identifiers
info,The local variable '_res' starts with an underscore,lib/screens/Driver/elogBookForm.dart,no_leading_underscores_for_local_identifiers
error,The argument type 'String?' can't be assigned to the parameter type 'String'.,lib/screens/Driver/elogBookForm.dart,argument_type_not_assignable
info,'DioError' is deprecated and shouldn't be used. Use DioException instead. This will be removed in 6.0.0,lib/screens/Driver/elogBookForm.dart,deprecated_member_use
error,The argument type 'String?' can't be assigned to the parameter type 'String'.,lib/screens/Driver/elogBookForm.dart,argument_type_not_assignable
error,The argument type 'String?' can't be assigned to the parameter type 'String'.,lib/screens/Driver/elogBookForm.dart,argument_type_not_assignable
error,The argument type 'Object' can't be assigned to the parameter type 'String'.,lib/screens/Driver/elogBookForm.dart,argument_type_not_assignable
info,Unnecessary instance of 'Container',lib/screens/Driver/elogBookForm.dart,avoid_unnecessary_containers
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/elogBookForm.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/elogBookForm.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/elogBookForm.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/elogBookForm.dart,deprecated_member_use
error,The getter 'headline5' isn't defined for the type 'TextTheme',lib/screens/Driver/elogBookForm.dart,undefined_getter
error,The getter 'subtitle2' isn't defined for the type 'TextTheme',lib/screens/Driver/elogBookForm.dart,undefined_getter
error,The getter 'subtitle1' isn't defined for the type 'TextTheme',lib/screens/Driver/elogBookForm.dart,undefined_getter
error,The getter 'subtitle2' isn't defined for the type 'TextTheme',lib/screens/Driver/elogBookForm.dart,undefined_getter
error,The getter 'subtitle1' isn't defined for the type 'TextTheme',lib/screens/Driver/elogBookForm.dart,undefined_getter
error,The getter 'subtitle2' isn't defined for the type 'TextTheme',lib/screens/Driver/elogBookForm.dart,undefined_getter
error,The getter 'subtitle1' isn't defined for the type 'TextTheme',lib/screens/Driver/elogBookForm.dart,undefined_getter
info,Use interpolation to compose strings and values,lib/screens/Driver/elogBookForm.dart,prefer_interpolation_to_compose_strings
warning,"The operand can't be 'null', so the condition is always 'true'",lib/screens/Driver/elogBookForm.dart,unnecessary_null_comparison
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/elogBookForm.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/elogBookForm.dart,deprecated_member_use
info,The import of 'package:flutter/cupertino.dart' is unnecessary because all of the used elements are also provided by the import of 'package:flutter/material.dart',lib/screens/Driver/frontPassenger.dart,unnecessary_import
info,Constructors in '@immutable' classes should be declared as 'const',lib/screens/Driver/frontPassenger.dart,prefer_const_constructors_in_immutables
info,Invalid use of a private type in a public API,lib/screens/Driver/frontPassenger.dart,library_private_types_in_public_api
info,An uninitialized field should have an explicit type annotation,lib/screens/Driver/frontPassenger.dart,prefer_typing_uninitialized_variables
info,Unnecessary instance of 'Container',lib/screens/Driver/frontPassenger.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/frontPassenger.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/frontPassenger.dart,avoid_unnecessary_containers
error,The getter 'headline4' isn't defined for the type 'TextTheme',lib/screens/Driver/frontPassenger.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/frontPassenger.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/frontPassenger.dart,undefined_getter
info,Use 'const' literals as arguments to constructors of '@immutable' classes,lib/screens/Driver/frontPassenger.dart,prefer_const_literals_to_create_immutables
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/frontPassenger.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/frontPassenger.dart,deprecated_member_use
info,Constructors in '@immutable' classes should be declared as 'const',lib/screens/Driver/home.dart,prefer_const_constructors_in_immutables
info,Invalid use of a private type in a public API,lib/screens/Driver/home.dart,library_private_types_in_public_api
info,Unnecessary 'this.' qualifier,lib/screens/Driver/home.dart,unnecessary_this
info,Unnecessary 'this.' qualifier,lib/screens/Driver/home.dart,unnecessary_this
info,The local variable '_list' starts with an underscore,lib/screens/Driver/home.dart,no_leading_underscores_for_local_identifiers
error,The argument type 'String?' can't be assigned to the parameter type 'String'.,lib/screens/Driver/home.dart,argument_type_not_assignable
info,Unnecessary instance of 'Container',lib/screens/Driver/home.dart,avoid_unnecessary_containers
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/home.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/home.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/home.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/home.dart,deprecated_member_use
info,Unnecessary instance of 'Container',lib/screens/Driver/home.dart,avoid_unnecessary_containers
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/home.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/home.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/home.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/home.dart,deprecated_member_use
info,Unnecessary instance of 'Container',lib/screens/Driver/home.dart,avoid_unnecessary_containers
error,The getter 'headline4' isn't defined for the type 'TextTheme',lib/screens/Driver/home.dart,undefined_getter
error,The getter 'headline4' isn't defined for the type 'TextTheme',lib/screens/Driver/home.dart,undefined_getter
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/home.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/home.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/home.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/home.dart,deprecated_member_use
info,Unnecessary 'this.' qualifier,lib/screens/Driver/home.dart,unnecessary_this
info,The imported package 'path_provider' isn't a dependency of the importing package,lib/screens/Driver/mt_broad_cast/bloc.dart,depend_on_referenced_packages
info,The prefix 'Request' isn't a lower_case_with_underscores identifier,lib/screens/Driver/mt_broad_cast/bloc.dart,library_prefixes
info,Unnecessary 'new' keyword,lib/screens/Driver/mt_broad_cast/bloc.dart,unnecessary_new
info,The local variable '_list' starts with an underscore,lib/screens/Driver/mt_broad_cast/bloc.dart,no_leading_underscores_for_local_identifiers
error,The argument type 'String?' can't be assigned to the parameter type 'String'.,lib/screens/Driver/mt_broad_cast/bloc.dart,argument_type_not_assignable
info,The local variable '_download' starts with an underscore,lib/screens/Driver/mt_broad_cast/bloc.dart,no_leading_underscores_for_local_identifiers
info,Use interpolation to compose strings and values,lib/screens/Driver/mt_broad_cast/bloc.dart,prefer_interpolation_to_compose_strings
info,Use interpolation to compose strings and values,lib/screens/Driver/mt_broad_cast/bloc.dart,prefer_interpolation_to_compose_strings
info,The local variable '_percent' starts with an underscore,lib/screens/Driver/mt_broad_cast/bloc.dart,no_leading_underscores_for_local_identifiers
warning,Unused import: 'package:transport_flutter/extensions/extensions.dart',lib/screens/Driver/mt_broad_cast/page.dart,unused_import
info,Constructors for public widgets should have a named 'key' parameter,lib/screens/Driver/mt_broad_cast/page.dart,use_key_in_widget_constructors
info,Invalid use of a private type in a public API,lib/screens/Driver/mt_broad_cast/page.dart,library_private_types_in_public_api
error,The getter 'headline5' isn't defined for the type 'TextTheme',lib/screens/Driver/mt_broad_cast/page.dart,undefined_getter
info,Use 'const' literals as arguments to constructors of '@immutable' classes,lib/screens/Driver/mt_broad_cast/page.dart,prefer_const_literals_to_create_immutables
error,The getter 'headline6' isn't defined for the type 'TextTheme',lib/screens/Driver/mt_broad_cast/page.dart,undefined_getter
info,Use 'const' literals as arguments to constructors of '@immutable' classes,lib/screens/Driver/mt_broad_cast/page.dart,prefer_const_literals_to_create_immutables
info,'withOpacity' is deprecated and shouldn't be used. Use .withValues() to avoid precision loss,lib/screens/Driver/mt_broad_cast/page.dart,deprecated_member_use
error,The getter 'subtitle1' isn't defined for the type 'TextTheme',lib/screens/Driver/mt_broad_cast/page.dart,undefined_getter
info,The import of 'package:flutter/cupertino.dart' is unnecessary because all of the used elements are also provided by the import of 'package:flutter/material.dart',lib/screens/Driver/mtrcForm.dart,unnecessary_import
info,The import of 'package:transport_flutter/components/extension/extension.dart' is unnecessary because all of the used elements are also provided by the import of '../../components/components.dart',lib/screens/Driver/mtrcForm.dart,unnecessary_import
info,The prefix 'Request' isn't a lower_case_with_underscores identifier,lib/screens/Driver/mtrcForm.dart,library_prefixes
info,Constructors in '@immutable' classes should be declared as 'const',lib/screens/Driver/mtrcForm.dart,prefer_const_constructors_in_immutables
info,Invalid use of a private type in a public API,lib/screens/Driver/mtrcForm.dart,library_private_types_in_public_api
info,An uninitialized field should have an explicit type annotation,lib/screens/Driver/mtrcForm.dart,prefer_typing_uninitialized_variables
error,The method 'SuggestionsBoxController' isn't defined for the type '_MTRCFormScreenState',lib/screens/Driver/mtrcForm.dart,undefined_method
error,The method 'SuggestionsBoxController' isn't defined for the type '_MTRCFormScreenState',lib/screens/Driver/mtrcForm.dart,undefined_method
info,Unnecessary 'new' keyword,lib/screens/Driver/mtrcForm.dart,unnecessary_new
info,Use the '??' operator rather than '?:' when testing for 'null',lib/screens/Driver/mtrcForm.dart,prefer_if_null_operators
info,Statements in an if should be enclosed in a block,lib/screens/Driver/mtrcForm.dart,curly_braces_in_flow_control_structures
info,Use interpolation to compose strings and values,lib/screens/Driver/mtrcForm.dart,prefer_interpolation_to_compose_strings
info,Statements in an if should be enclosed in a block,lib/screens/Driver/mtrcForm.dart,curly_braces_in_flow_control_structures
info,Use interpolation to compose strings and values,lib/screens/Driver/mtrcForm.dart,prefer_interpolation_to_compose_strings
info,Use interpolation to compose strings and values,lib/screens/Driver/mtrcForm.dart,prefer_interpolation_to_compose_strings
info,Statements in an if should be enclosed in a block,lib/screens/Driver/mtrcForm.dart,curly_braces_in_flow_control_structures
info,Use 'isEmpty' instead of 'length' to test whether the collection is empty,lib/screens/Driver/mtrcForm.dart,prefer_is_empty
info,Function literals shouldn't be passed to 'forEach',lib/screens/Driver/mtrcForm.dart,avoid_function_literals_in_foreach_calls
info,Statements in an if should be enclosed in a block,lib/screens/Driver/mtrcForm.dart,curly_braces_in_flow_control_structures
info,Statements in an if should be enclosed in a block,lib/screens/Driver/mtrcForm.dart,curly_braces_in_flow_control_structures
error,The getter 'headline5' isn't defined for the type 'TextTheme',lib/screens/Driver/mtrcForm.dart,undefined_getter
warning,The getter doesn't override an inherited getter,lib/screens/Driver/mtrcForm.dart,override_on_non_overriding_member
info,Unnecessary 'new' keyword,lib/screens/Driver/mtrcForm.dart,unnecessary_new
info,Statements in an if should be enclosed in a block,lib/screens/Driver/mtrcForm.dart,curly_braces_in_flow_control_structures
info,Unnecessary 'new' keyword,lib/screens/Driver/mtrcForm.dart,unnecessary_new
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/mtrcForm.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/mtrcForm.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/mtrcForm.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/mtrcForm.dart,deprecated_member_use
info,Unnecessary 'new' keyword,lib/screens/Driver/mtrcForm.dart,unnecessary_new
info,Statements in an if should be enclosed in a block,lib/screens/Driver/mtrcForm.dart,curly_braces_in_flow_control_structures
info,Unnecessary 'new' keyword,lib/screens/Driver/mtrcForm.dart,unnecessary_new
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/mtrcForm.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/mtrcForm.dart,deprecated_member_use
